date,hour_start,price_sterling,price_dollar,notes
17/08/2017,3,31.91,41.8021,
17/08/2017,4,32.48,42.5488,
17/08/2017,5,37.02,48.4962,
17/08/2017,6,42.01,55.0331,
17/08/2017,7,41,53.71,
17/08/2017,8,52.73,69.0763,
17/08/2017,9,59.9,78.469,
17/08/2017,10,49.01,64.2031,
17/08/2017,11,40,52.4,
17/08/2017,12,36.95,48.4045,
17/08/2017,13,33.98,44.5138,
17/08/2017,14,33.73,44.1863,
17/08/2017,15,33.95,44.4745,
17/08/2017,16,39.44,51.6664,
17/08/2017,17,50.57,66.2467,
17/08/2017,18,59.65,78.1415,
17/08/2017,19,55.1,72.181,
17/08/2017,20,52.05,68.1855,
17/08/2017,21,51.88,67.9628,
17/08/2017,22,37.21,48.7451,
18/08/2017,23,45,58.95,
18/08/2017,0,40.5,53.055,
18/08/2017,1,40.01,52.4131,
18/08/2017,2,35.92,47.0552,
18/08/2017,3,32.91,43.1121,
18/08/2017,4,29.44,38.5664,
18/08/2017,5,31.55,41.3305,
18/08/2017,6,38.93,50.9983,
18/08/2017,7,41.92,54.9152,
18/08/2017,8,59.98,78.5738,
18/08/2017,9,59.97,78.5607,
18/08/2017,10,42.49,55.6619,
18/08/2017,11,44.55,58.3605,
18/08/2017,12,40.57,53.1467,
18/08/2017,13,35.54,46.5574,
18/08/2017,14,34.97,45.8107,
18/08/2017,15,34.96,45.7976,
18/08/2017,16,36.04,47.2124,
18/08/2017,17,45.9,60.129,
18/08/2017,18,54.84,71.8404,
18/08/2017,19,58.46,76.5826,
18/08/2017,20,48,62.88,
18/08/2017,21,44.55,58.3605,
18/08/2017,22,35.98,47.1338,
19/08/2017,23,35.5,46.505,
19/08/2017,0,20.66,27.0646,
19/08/2017,1,12.22,16.0082,
19/08/2017,2,9.97,13.0607,
19/08/2017,3,9.54,12.4974,
19/08/2017,4,9.97,13.0607,
19/08/2017,5,10.03,13.1393,
19/08/2017,6,14.95,19.5845,
19/08/2017,7,28.51,37.3481,
19/08/2017,8,37.9,49.649,
19/08/2017,9,40.6,53.186,
19/08/2017,10,43,56.33,
19/08/2017,11,36.34,47.6054,
19/08/2017,12,29,37.99,
19/08/2017,13,24.91,32.6321,
19/08/2017,14,24.19,31.6889,
19/08/2017,15,24.93,32.6583,
19/08/2017,16,29.97,39.2607,
19/08/2017,17,41.34,54.1554,
19/08/2017,18,48.12,63.0372,
19/08/2017,19,58,75.98,
19/08/2017,20,64.74,84.8094,
19/08/2017,21,71.09,93.1279,
19/08/2017,22,46,60.26,
20/08/2017,23,39.59,51.8629,
20/08/2017,0,31.75,41.5925,
20/08/2017,1,28.93,37.8983,
20/08/2017,2,35,45.85,
20/08/2017,3,28.89,37.8459,
20/08/2017,4,34.93,45.7583,
20/08/2017,5,35,45.85,
20/08/2017,6,41.07,53.8017,
20/08/2017,7,21.9,28.689,
20/08/2017,8,25,32.75,
20/08/2017,9,37.57,49.2167,
20/08/2017,10,40.33,52.8323,
20/08/2017,11,49.92,65.3952,
20/08/2017,12,55.01,72.0631,
20/08/2017,13,56.54,74.0674,
20/08/2017,14,44.8,58.688,
20/08/2017,15,36.92,48.3652,
20/08/2017,16,45.46,59.5526,
20/08/2017,17,54.42,71.2902,
20/08/2017,18,56.54,74.0674,
20/08/2017,19,60.25,78.9275,
20/08/2017,20,61.91,81.1021,
20/08/2017,21,53,69.43,
20/08/2017,22,38.56,50.5136,
21/08/2017,23,37.59,49.2429,
21/08/2017,0,36.04,47.2124,
21/08/2017,1,36.95,48.4045,
21/08/2017,2,35.12,46.0072,
21/08/2017,3,34,44.54,
21/08/2017,4,34,44.54,
21/08/2017,5,35.97,47.1207,
21/08/2017,6,37.21,48.7451,
21/08/2017,7,37.09,48.5879,
21/08/2017,8,44.84,58.7404,
21/08/2017,9,58,75.98,
21/08/2017,10,57.25,74.9975,
21/08/2017,11,48.57,63.6267,
21/08/2017,12,52.65,68.9715,
21/08/2017,13,41.56,54.4436,
21/08/2017,14,38.52,50.4612,
21/08/2017,15,39.26,51.4306,
21/08/2017,16,60,78.6,
21/08/2017,17,70,91.7,
21/08/2017,18,78.07,102.2717,
21/08/2017,19,64.97,85.1107,
21/08/2017,20,58.98,77.2638,
21/08/2017,21,45.27,59.3037,
21/08/2017,22,36.9,48.339,
22/08/2017,23,44.38,58.1378,
22/08/2017,0,39.98,52.3738,
22/08/2017,1,41.02,53.7362,
22/08/2017,2,40,52.4,
22/08/2017,3,37.04,48.5224,
22/08/2017,4,36.03,47.1993,
22/08/2017,5,37.08,48.5748,
22/08/2017,6,38.82,50.8542,
22/08/2017,7,44.23,57.9413,
22/08/2017,8,62.86,82.3466,
22/08/2017,9,70,91.7,
22/08/2017,10,69.94,91.6214,
22/08/2017,11,64.92,85.0452,
22/08/2017,12,54.4,71.264,
22/08/2017,13,45,58.95,
22/08/2017,14,41,53.71,
22/08/2017,15,51.7,67.727,
22/08/2017,16,39.49,51.7319,
22/08/2017,17,47.37,62.0547,
22/08/2017,18,49,64.19,
22/08/2017,19,45.6,59.736,
22/08/2017,20,45.12,59.1072,
22/08/2017,21,41,53.71,
22/08/2017,22,37,48.47,
23/08/2017,23,40.64,53.2384,
23/08/2017,0,32.82,42.9942,
23/08/2017,1,27.98,36.6538,
23/08/2017,2,26.82,35.1342,
23/08/2017,3,26.31,34.4661,
23/08/2017,4,27.91,36.5621,
23/08/2017,5,34.88,45.6928,
23/08/2017,6,40.24,52.7144,
23/08/2017,7,41.95,54.9545,
23/08/2017,8,54.82,71.8142,
23/08/2017,9,72.95,95.5645,
23/08/2017,10,70,91.7,
23/08/2017,11,37.58,49.2298,
23/08/2017,12,37.1,48.601,
23/08/2017,13,35.82,46.9242,
23/08/2017,14,34.95,45.7845,
23/08/2017,15,35,45.85,
23/08/2017,16,38,49.78,
23/08/2017,17,48.01,62.8931,
23/08/2017,18,55,72.05,
23/08/2017,19,48,62.88,
23/08/2017,20,49.96,65.4476,
23/08/2017,21,50,65.5,
23/08/2017,22,37.91,49.6621,
24/08/2017,23,40.45,52.9895,
24/08/2017,0,39.25,51.4175,
24/08/2017,1,37.04,48.5224,
24/08/2017,2,32.25,42.2475,
24/08/2017,3,32.25,42.2475,
24/08/2017,4,35.03,45.8893,
24/08/2017,5,37,48.47,
24/08/2017,6,42.01,55.0331,
24/08/2017,7,39.94,52.3214,
24/08/2017,8,57.24,74.9844,
24/08/2017,9,69.96,91.6476,
24/08/2017,10,60.11,78.7441,
24/08/2017,11,50.07,65.5917,
24/08/2017,12,46.97,61.5307,
24/08/2017,13,37.93,49.6883,
24/08/2017,14,38.32,50.1992,
24/08/2017,15,40,52.4,
24/08/2017,16,37.65,49.3215,
24/08/2017,17,46.19,60.5089,
24/08/2017,18,54.82,71.8142,
24/08/2017,19,49.7,65.107,
24/08/2017,20,51.64,67.6484,
24/08/2017,21,45.5,59.605,
24/08/2017,22,37,48.47,
25/08/2017,23,40.07,52.4917,
25/08/2017,0,38.97,51.0507,
25/08/2017,1,36.57,47.9067,
25/08/2017,2,33,43.23,
25/08/2017,3,33,43.23,
25/08/2017,4,34.94,45.7714,
25/08/2017,5,37.09,48.5879,
25/08/2017,6,40.73,53.3563,
25/08/2017,7,42.26,55.3606,
25/08/2017,8,42.45,55.6095,
25/08/2017,9,56.93,74.5783,
25/08/2017,10,61.61,80.7091,
25/08/2017,11,51.7,67.727,
25/08/2017,12,51.88,67.9628,
25/08/2017,13,50.19,65.7489,
25/08/2017,14,39.44,51.6664,
25/08/2017,15,47,61.57,
25/08/2017,16,38.3,50.173,
25/08/2017,17,44.99,58.9369,
25/08/2017,18,51.82,67.8842,
25/08/2017,19,47.7,62.487,
25/08/2017,20,56,73.36,
25/08/2017,21,51.7,67.727,
25/08/2017,22,39.7,52.007,
26/08/2017,23,44.94,58.8714,
26/08/2017,0,40.09,52.5179,
26/08/2017,1,36.68,48.0508,
26/08/2017,2,35.54,46.5574,
26/08/2017,3,33.91,44.4221,
26/08/2017,4,35.04,45.9024,
26/08/2017,5,35.58,46.6098,
26/08/2017,6,36.56,47.8936,
26/08/2017,7,37.5,49.125,
26/08/2017,8,42.89,56.1859,
26/08/2017,9,60,78.6,
26/08/2017,10,52.83,69.2073,
26/08/2017,11,47.74,62.5394,
26/08/2017,12,40,52.4,
26/08/2017,13,36.51,47.8281,
26/08/2017,14,35.26,46.1906,
26/08/2017,15,35.27,46.2037,
26/08/2017,16,39.38,51.5878,
26/08/2017,17,45,58.95,
26/08/2017,18,58.82,77.0542,
26/08/2017,19,65,85.15,
26/08/2017,20,67.89,88.9359,
26/08/2017,21,65,85.15,
26/08/2017,22,40.03,52.4393,
27/08/2017,23,46.96,61.5176,
27/08/2017,0,38.49,50.4219,
27/08/2017,1,37.99,49.7669,
27/08/2017,2,35.74,46.8194,
27/08/2017,3,34.82,45.6142,
27/08/2017,4,34.19,44.7889,
27/08/2017,5,33.82,44.3042,
27/08/2017,6,35.45,46.4395,
27/08/2017,7,38.63,50.6053,
27/08/2017,8,39.99,52.3869,
27/08/2017,9,39.92,52.2952,
27/08/2017,10,40,52.4,
27/08/2017,11,39.99,52.3869,
27/08/2017,12,45,58.95,
27/08/2017,13,37.75,49.4525,
27/08/2017,14,34.64,45.3784,
27/08/2017,15,35.89,47.0159,
27/08/2017,16,49,64.19,
27/08/2017,17,46.04,60.3124,
27/08/2017,18,58.06,76.0586,
27/08/2017,19,64.91,85.0321,
27/08/2017,20,72.56,95.0536,
27/08/2017,21,59.43,77.8533,
27/08/2017,22,40,52.4,
28/08/2017,23,48,62.88,
28/08/2017,0,37.97,49.7407,
28/08/2017,1,37.93,49.6883,
28/08/2017,2,37.44,49.0464,
28/08/2017,3,32.06,41.9986,
28/08/2017,4,32.24,42.2344,
28/08/2017,5,39.74,52.0594,
28/08/2017,6,41.63,54.5353,
28/08/2017,7,43.12,56.4872,
28/08/2017,8,42.86,56.1466,
28/08/2017,9,42.39,55.5309,
28/08/2017,10,41.22,53.9982,
28/08/2017,11,40.77,53.4087,
28/08/2017,12,39.68,51.9808,
28/08/2017,13,37.37,48.9547,
28/08/2017,14,36.57,47.9067,
28/08/2017,15,37.39,48.9809,
28/08/2017,16,42.44,55.5964,
28/08/2017,17,44.42,58.1902,
28/08/2017,18,56.89,74.5259,
28/08/2017,19,60,78.6,
28/08/2017,20,74.97,98.2107,
28/08/2017,21,63.97,83.8007,
28/08/2017,22,41.93,54.9283,
29/08/2017,23,37.96,49.7276,
29/08/2017,0,41.13,53.8803,
29/08/2017,1,40.51,53.0681,
29/08/2017,2,37.85,49.5835,
29/08/2017,3,37.23,48.7713,
29/08/2017,4,37.82,49.5442,
29/08/2017,5,43.25,56.6575,
29/08/2017,6,45.43,59.5133,
29/08/2017,7,43.41,56.8671,
29/08/2017,8,51,66.81,
29/08/2017,9,52.01,68.1331,
29/08/2017,10,51.19,67.0589,
29/08/2017,11,51.02,66.8362,
29/08/2017,12,46.33,60.6923,
29/08/2017,13,44.41,58.1771,
29/08/2017,14,43.64,57.1684,
29/08/2017,15,42.88,56.1728,
29/08/2017,16,43.35,56.7885,
29/08/2017,17,57.4,75.194,
29/08/2017,18,62,81.22,
29/08/2017,19,62,81.22,
29/08/2017,20,68.2,89.342,
29/08/2017,21,51,66.81,
29/08/2017,22,37.64,49.3084,
30/08/2017,23,40.01,52.4131,
30/08/2017,0,37.62,49.2822,
30/08/2017,1,37.08,48.5748,
30/08/2017,2,35,45.85,
30/08/2017,3,33.03,43.2693,
30/08/2017,4,34.02,44.5662,
30/08/2017,5,37.72,49.4132,
30/08/2017,6,40.23,52.7013,
30/08/2017,7,42.5,55.675,
30/08/2017,8,48.8,63.928,
30/08/2017,9,56.08,73.4648,
30/08/2017,10,50,65.5,
30/08/2017,11,48,62.88,
30/08/2017,12,50,65.5,
30/08/2017,13,42.81,56.0811,
30/08/2017,14,41.86,54.8366,
30/08/2017,15,37.59,49.2429,
30/08/2017,16,45.01,58.9631,
30/08/2017,17,65.01,85.1631,
30/08/2017,18,73.13,95.8003,
30/08/2017,19,59.91,78.4821,
30/08/2017,20,69.12,90.5472,
30/08/2017,21,54.88,71.8928,
30/08/2017,22,39,51.09,
31/08/2017,23,42.97,56.2907,
31/08/2017,0,39.08,51.1948,
31/08/2017,1,37.57,49.2167,
31/08/2017,2,36.94,48.3914,
31/08/2017,3,36.92,48.3652,
31/08/2017,4,37.2,48.732,
31/08/2017,5,38.07,49.8717,
31/08/2017,6,43,56.33,
31/08/2017,7,41.24,54.0244,
31/08/2017,8,52.09,68.2379,
31/08/2017,9,60,78.6,
31/08/2017,10,49,64.19,
31/08/2017,11,44.88,58.7928,
31/08/2017,12,43.25,56.6575,
31/08/2017,13,43.11,56.4741,
31/08/2017,14,41.58,54.4698,
31/08/2017,15,40.84,53.5004,
31/08/2017,16,46.64,61.0984,
31/08/2017,17,53.95,70.6745,
31/08/2017,18,64.06,83.9186,
31/08/2017,19,61.22,80.1982,
31/08/2017,20,72,94.32,
31/08/2017,21,57.5,75.325,
31/08/2017,22,39.02,51.1162,
01/09/2017,23,42.91,56.2121,
01/09/2017,0,38.55,50.5005,
01/09/2017,1,37.63,49.2953,
01/09/2017,2,36.14,47.3434,
01/09/2017,3,33.42,43.7802,
01/09/2017,4,34.11,44.6841,
01/09/2017,5,37.81,49.5311,
01/09/2017,6,41.06,53.7886,
01/09/2017,7,43.59,57.1029,
01/09/2017,8,58.76,76.9756,
01/09/2017,9,63,82.53,
01/09/2017,10,49.7,65.107,
01/09/2017,11,45,58.95,
01/09/2017,12,42.93,56.2383,
01/09/2017,13,39.09,51.2079,
01/09/2017,14,38.57,50.5267,
01/09/2017,15,36.99,48.4569,
01/09/2017,16,39.03,51.1293,
01/09/2017,17,51.5,67.465,
01/09/2017,18,56.82,74.4342,
01/09/2017,19,53.79,70.4649,
01/09/2017,20,63.59,83.3029,
01/09/2017,21,58,75.98,
01/09/2017,22,38.59,50.5529,
02/09/2017,23,46.55,60.9805,
02/09/2017,0,41.94,54.9414,
02/09/2017,1,39.44,51.6664,
02/09/2017,2,37.6,49.256,
02/09/2017,3,36.4,47.684,
02/09/2017,4,36.36,47.6316,
02/09/2017,5,36.59,47.9329,
02/09/2017,6,38.05,49.8455,
02/09/2017,7,39.48,51.7188,
02/09/2017,8,46.44,60.8364,
02/09/2017,9,59.69,78.1939,
02/09/2017,10,56.16,73.5696,
02/09/2017,11,52,68.12,
02/09/2017,12,40.2,52.662,
02/09/2017,13,37.58,49.2298,
02/09/2017,14,35.56,46.5836,
02/09/2017,15,36.06,47.2386,
02/09/2017,16,39.43,51.6533,
02/09/2017,17,42.82,56.0942,
02/09/2017,18,58.45,76.5695,
02/09/2017,19,62,81.22,
02/09/2017,20,68.1,89.211,
02/09/2017,21,51.93,68.0283,
02/09/2017,22,38.1,49.911,
03/09/2017,23,46.85,61.3735,
03/09/2017,0,44.01,57.6531,
03/09/2017,1,41.65,54.5615,
03/09/2017,2,36.7,48.077,
03/09/2017,3,28.08,36.7848,
03/09/2017,4,25.85,33.8635,
03/09/2017,5,28.41,37.2171,
03/09/2017,6,29.28,38.3568,
03/09/2017,7,27.71,36.3001,
03/09/2017,8,31.46,41.2126,
03/09/2017,9,45.11,59.0941,
03/09/2017,10,45.36,59.4216,
03/09/2017,11,45.4,59.474,
03/09/2017,12,50.1,65.631,
03/09/2017,13,45.43,59.5133,
03/09/2017,14,43.44,56.9064,
03/09/2017,15,47.96,62.8276,
03/09/2017,16,45,58.95,
03/09/2017,17,46.43,60.8233,
03/09/2017,18,59.74,78.2594,
03/09/2017,19,70.15,91.8965,
03/09/2017,20,75,98.25,
03/09/2017,21,48.69,63.7839,
03/09/2017,22,41.7,54.627,
04/09/2017,23,36.55,47.8805,
04/09/2017,0,35.93,47.0683,
04/09/2017,1,34.93,45.7583,
04/09/2017,2,32.8,42.968,
04/09/2017,3,28,36.68,
04/09/2017,4,30,39.3,
04/09/2017,5,37.58,49.2298,
04/09/2017,6,42.84,56.1204,
04/09/2017,7,40.41,52.9371,
04/09/2017,8,42,55.02,
04/09/2017,9,52.82,69.1942,
04/09/2017,10,47.18,61.8058,
04/09/2017,11,46.06,60.3386,
04/09/2017,12,43.2,56.592,
04/09/2017,13,38.55,50.5005,
04/09/2017,14,37.84,49.5704,
04/09/2017,15,38.1,49.911,
04/09/2017,16,43.4,56.854,
04/09/2017,17,58.4,76.504,
04/09/2017,18,70,91.7,
04/09/2017,19,59.98,78.5738,
04/09/2017,20,65.84,86.2504,
04/09/2017,21,43.09,56.4479,
04/09/2017,22,34.91,45.7321,
05/09/2017,23,44,57.64,
05/09/2017,0,40.74,53.3694,
05/09/2017,1,38.99,51.0769,
05/09/2017,2,37.51,49.1381,
05/09/2017,3,29,37.99,
05/09/2017,4,29.45,38.5795,
05/09/2017,5,38.73,50.7363,
05/09/2017,6,41.25,54.0375,
05/09/2017,7,41.84,54.8104,
05/09/2017,8,58.11,76.1241,
05/09/2017,9,58.4,76.504,
05/09/2017,10,51.72,67.7532,
05/09/2017,11,42.55,55.7405,
05/09/2017,12,42.23,55.3213,
05/09/2017,13,38,49.78,
05/09/2017,14,36.99,48.4569,
05/09/2017,15,37.09,48.5879,
05/09/2017,16,40.44,52.9764,
05/09/2017,17,52.01,68.1331,
05/09/2017,18,59,77.29,
05/09/2017,19,59,77.29,
05/09/2017,20,65.67,86.0277,
05/09/2017,21,37.95,49.7145,
05/09/2017,22,33.98,44.5138,
06/09/2017,23,43.32,56.7492,
06/09/2017,0,37.99,49.7669,
06/09/2017,1,35,45.85,
06/09/2017,2,30.16,39.5096,
06/09/2017,3,24.58,32.1998,
06/09/2017,4,27.45,35.9595,
06/09/2017,5,36,47.16,
06/09/2017,6,39.8,52.138,
06/09/2017,7,41.43,54.2733,
06/09/2017,8,55,72.05,
06/09/2017,9,55.39,72.5609,
06/09/2017,10,44,57.64,
06/09/2017,11,39.26,51.4306,
06/09/2017,12,39.82,52.1642,
06/09/2017,13,39.26,51.4306,
06/09/2017,14,38.59,50.5529,
06/09/2017,15,36.62,47.9722,
06/09/2017,16,46.65,61.1115,
06/09/2017,17,49.06,64.2686,
06/09/2017,18,56.2,73.622,
06/09/2017,19,67.97,89.0407,
06/09/2017,20,75,98.25,
06/09/2017,21,59,77.29,
06/09/2017,22,41,53.71,
07/09/2017,23,42.17,55.2427,
07/09/2017,0,37.63,49.2953,
07/09/2017,1,35.92,47.0552,
07/09/2017,2,35.84,46.9504,
07/09/2017,3,33.87,44.3697,
07/09/2017,4,34.92,45.7452,
07/09/2017,5,37.86,49.5966,
07/09/2017,6,47.05,61.6355,
07/09/2017,7,59,77.29,
07/09/2017,8,70,91.7,
07/09/2017,9,65.88,86.3028,
07/09/2017,10,47.87,62.7097,
07/09/2017,11,39.8,52.138,
07/09/2017,12,38.06,49.8586,
07/09/2017,13,37.13,48.6403,
07/09/2017,14,37.04,48.5224,
07/09/2017,15,37.08,48.5748,
07/09/2017,16,39.08,51.1948,
07/09/2017,17,43.55,57.0505,
07/09/2017,18,46.81,61.3211,
07/09/2017,19,59.13,77.4603,
07/09/2017,20,63.67,83.4077,
07/09/2017,21,41.26,54.0506,
07/09/2017,22,32.5,42.575,
08/09/2017,23,40,52.4,
08/09/2017,0,25.89,33.9159,
08/09/2017,1,30,39.3,
08/09/2017,2,17.96,23.5276,
08/09/2017,3,14.98,19.6238,
08/09/2017,4,21.02,27.5362,
08/09/2017,5,34,44.54,
08/09/2017,6,39.03,51.1293,
08/09/2017,7,38.44,50.3564,
08/09/2017,8,43,56.33,
08/09/2017,9,45,58.95,
08/09/2017,10,40.64,53.2384,
08/09/2017,11,40.98,53.6838,
08/09/2017,12,46.55,60.9805,
08/09/2017,13,48.1,63.011,
08/09/2017,14,47.25,61.8975,
08/09/2017,15,43.13,56.5003,
08/09/2017,16,41,53.71,
08/09/2017,17,52,68.12,
08/09/2017,18,58.7,76.897,
08/09/2017,19,72,94.32,
08/09/2017,20,74.24,97.2544,
08/09/2017,21,57,74.67,
08/09/2017,22,39.11,51.2341,
09/09/2017,23,51.07,66.9017,
09/09/2017,0,42.65,55.8715,
09/09/2017,1,40,52.4,
09/09/2017,2,38.57,50.5267,
09/09/2017,3,35,45.85,
09/09/2017,4,34.96,45.7976,
09/09/2017,5,37.93,49.6883,
09/09/2017,6,39.07,51.1817,
09/09/2017,7,36.05,47.2255,
09/09/2017,8,41.14,53.8934,
09/09/2017,9,57.76,75.6656,
09/09/2017,10,55.09,72.1679,
09/09/2017,11,48.65,63.7315,
09/09/2017,12,42.17,55.2427,
09/09/2017,13,39.03,51.1293,
09/09/2017,14,36.44,47.7364,
09/09/2017,15,36.45,47.7495,
09/09/2017,16,39.24,51.4044,
09/09/2017,17,49,64.19,
09/09/2017,18,59.2,77.552,
09/09/2017,19,67.33,88.2023,
09/09/2017,20,76.39,100.0709,
09/09/2017,21,54.54,71.4474,
09/09/2017,22,42.56,55.7536,
10/09/2017,23,54.42,71.2902,
10/09/2017,0,50,65.5,
10/09/2017,1,48.77,63.8887,
10/09/2017,2,44.91,58.8321,
10/09/2017,3,41.45,54.2995,
10/09/2017,4,40,52.4,
10/09/2017,5,40,52.4,
10/09/2017,6,41.45,54.2995,
10/09/2017,7,37.93,49.6883,
10/09/2017,8,45,58.95,
10/09/2017,9,52,68.12,
10/09/2017,10,48,62.88,
10/09/2017,11,37.42,49.0202,
10/09/2017,12,38,49.78,
10/09/2017,13,32.38,42.4178,
10/09/2017,14,32.32,42.3392,
10/09/2017,15,32.94,43.1514,
10/09/2017,16,37.92,49.6752,
10/09/2017,17,39.93,52.3083,
10/09/2017,18,49,64.19,
10/09/2017,19,64.96,85.0976,
10/09/2017,20,69.97,91.6607,
10/09/2017,21,43.61,57.1291,
10/09/2017,22,38.07,49.8717,
11/09/2017,23,31.93,41.8283,
11/09/2017,0,17,22.27,
11/09/2017,1,18.4,24.104,
11/09/2017,2,17.12,22.4272,
11/09/2017,3,19.04,24.9424,
11/09/2017,4,20.54,26.9074,
11/09/2017,5,28.64,37.5184,
11/09/2017,6,49.96,65.4476,
11/09/2017,7,61.91,81.1021,
11/09/2017,8,64,83.84,
11/09/2017,9,56.84,74.4604,
11/09/2017,10,38.5,50.435,
11/09/2017,11,38.09,49.8979,
11/09/2017,12,36.76,48.1556,
11/09/2017,13,32,41.92,
11/09/2017,14,31.9,41.789,
11/09/2017,15,35.52,46.5312,
11/09/2017,16,38.52,50.4612,
11/09/2017,17,50.39,66.0109,
11/09/2017,18,60.1,78.731,
11/09/2017,19,73.02,95.6562,
11/09/2017,20,73.02,95.6562,
11/09/2017,21,45,58.95,
11/09/2017,22,34.99,45.8369,
12/09/2017,23,45.06,59.0286,
12/09/2017,0,33.93,44.4483,
12/09/2017,1,28.91,37.8721,
12/09/2017,2,25.04,32.8024,
12/09/2017,3,24.19,31.6889,
12/09/2017,4,26.2,34.322,
12/09/2017,5,33,43.23,
12/09/2017,6,48.54,63.5874,
12/09/2017,7,46.66,61.1246,
12/09/2017,8,50.71,66.4301,
12/09/2017,9,51.3,67.203,
12/09/2017,10,42.26,55.3606,
12/09/2017,11,44.67,58.5177,
12/09/2017,12,48.99,64.1769,
12/09/2017,13,48.23,63.1813,
12/09/2017,14,40.01,52.4131,
12/09/2017,15,47.87,62.7097,
12/09/2017,16,64.95,85.0845,
12/09/2017,17,60,78.6,
12/09/2017,18,55.44,72.6264,
12/09/2017,19,75,98.25,
12/09/2017,20,67.09,87.8879,
12/09/2017,21,48,62.88,
12/09/2017,22,42.93,56.2383,
13/09/2017,23,52.94,69.3514,
13/09/2017,0,40,52.4,
13/09/2017,1,35,45.85,
13/09/2017,2,28.88,37.8328,
13/09/2017,3,26.56,34.7936,
13/09/2017,4,27.53,36.0643,
13/09/2017,5,39.94,52.3214,
13/09/2017,6,51.02,66.8362,
13/09/2017,7,47,61.57,
13/09/2017,8,51.55,67.5305,
13/09/2017,9,49.35,64.6485,
13/09/2017,10,42.49,55.6619,
13/09/2017,11,40.53,53.0943,
13/09/2017,12,40.53,53.0943,
13/09/2017,13,40.07,52.4917,
13/09/2017,14,39.82,52.1642,
13/09/2017,15,40.03,52.4393,
13/09/2017,16,51.5,67.465,
13/09/2017,17,45.55,59.6705,
13/09/2017,18,51.62,67.6222,
13/09/2017,19,74.96,98.1976,
13/09/2017,20,76.56,100.2936,
13/09/2017,21,52.94,69.3514,
13/09/2017,22,43.55,57.0505,
14/09/2017,23,48.44,63.4564,
14/09/2017,0,39.96,52.3476,
14/09/2017,1,45.08,59.0548,
14/09/2017,2,39.32,51.5092,
14/09/2017,3,38.7,50.697,
14/09/2017,4,38.92,50.9852,
14/09/2017,5,43.53,57.0243,
14/09/2017,6,46.74,61.2294,
14/09/2017,7,61.6,80.696,
14/09/2017,8,62.1,81.351,
14/09/2017,9,49.72,65.1332,
14/09/2017,10,40.5,53.055,
14/09/2017,11,39.02,51.1162,
14/09/2017,12,39.09,51.2079,
14/09/2017,13,38.88,50.9328,
14/09/2017,14,36,47.16,
14/09/2017,15,38.98,51.0638,
14/09/2017,16,49.21,64.4651,
14/09/2017,17,51,66.81,
14/09/2017,18,55,72.05,
14/09/2017,19,77.57,101.6167,
14/09/2017,20,70.44,92.2764,
14/09/2017,21,50.75,66.4825,
14/09/2017,22,42.04,55.0724,
15/09/2017,23,42.57,55.7667,
15/09/2017,0,36.17,47.3827,
15/09/2017,1,38,49.78,
15/09/2017,2,35,45.85,
15/09/2017,3,34.92,45.7452,
15/09/2017,4,35.72,46.7932,
15/09/2017,5,42.13,55.1903,
15/09/2017,6,51.15,67.0065,
15/09/2017,7,47.26,61.9106,
15/09/2017,8,65.87,86.2897,
15/09/2017,9,61.77,80.9187,
15/09/2017,10,45.92,60.1552,
15/09/2017,11,48.44,63.4564,
15/09/2017,12,44.8,58.688,
15/09/2017,13,40.9,53.579,
15/09/2017,14,39.56,51.8236,
15/09/2017,15,37.74,49.4394,
15/09/2017,16,44.41,58.1771,
15/09/2017,17,56,73.36,
15/09/2017,18,65,85.15,
15/09/2017,19,72.78,95.3418,
15/09/2017,20,63.67,83.4077,
15/09/2017,21,50,65.5,
15/09/2017,22,40,52.4,
16/09/2017,23,53.01,69.4431,
16/09/2017,0,39.99,52.3869,
16/09/2017,1,39.91,52.2821,
16/09/2017,2,38.45,50.3695,
16/09/2017,3,36,47.16,
16/09/2017,4,38.4,50.304,
16/09/2017,5,39.42,51.6402,
16/09/2017,6,41.22,53.9982,
16/09/2017,7,40,52.4,
16/09/2017,8,45.68,59.8408,
16/09/2017,9,60.23,78.9013,
16/09/2017,10,59.9,78.469,
16/09/2017,11,48.88,64.0328,
16/09/2017,12,45,58.95,
16/09/2017,13,40.45,52.9895,
16/09/2017,14,38.94,51.0114,
16/09/2017,15,40.05,52.4655,
16/09/2017,16,46.88,61.4128,
16/09/2017,17,55.1,72.181,
16/09/2017,18,64.98,85.1238,
16/09/2017,19,74.99,98.2369,
16/09/2017,20,74.9,98.119,
16/09/2017,21,53.09,69.5479,
16/09/2017,22,44,57.64,
17/09/2017,23,51.93,68.0283,
17/09/2017,0,43.96,57.5876,
17/09/2017,1,40.06,52.4786,
17/09/2017,2,38.92,50.9852,
17/09/2017,3,37.98,49.7538,
17/09/2017,4,36.42,47.7102,
17/09/2017,5,37.03,48.5093,
17/09/2017,6,37.52,49.1512,
17/09/2017,7,39.99,52.3869,
17/09/2017,8,39.82,52.1642,
17/09/2017,9,47.82,62.6442,
17/09/2017,10,48,62.88,
17/09/2017,11,45,58.95,
17/09/2017,12,51.5,67.465,
17/09/2017,13,50.55,66.2205,
17/09/2017,14,50,65.5,
17/09/2017,15,43.93,57.5483,
17/09/2017,16,49.13,64.3603,
17/09/2017,17,55.24,72.3644,
17/09/2017,18,54.99,72.0369,
